Date,Region,Marketing_Channel,Marketing_Spend,Sales_Revenue,Customer_Count
2025-02-25,West,TV Ad,993.46,10970.84,196
2025-02-26,West,TV Ad,586.51,6790.22,133
2025-02-27,North,Search Engine,982.18,10472.17,240
2025-02-28,East,TV Ad,739.11,9714.38,186
2025-03-01,North,Search Engine,1133.93,11504.3,246
2025-03-02,East,TV Ad,1073.32,11370.43,240
2025-03-03,East,Email,812.02,8774.29,165
2025-03-04,North,Email,897.23,9449.47,168
2025-03-05,North,Email,788.16,8503.24,169
2025-03-06,East,TV Ad,987.46,11154.02,216
2025-03-07,South,Search Engine,1191.03,12786.31,218
2025-03-08,West,Search Engine,802.85,7802.78,152
2025-03-09,North,TV Ad,1100.81,12629.98,200
2025-03-10,West,Email,893.95,9098.41,172
2025-03-11,South,Email,841.43,9472.9,229
2025-03-12,South,Search Engine,978.59,10657.3,198
2025-03-13,South,Email,792.95,8657.89,166
2025-03-14,North,Social Media,889.27,9677.59,171
2025-03-15,South,Search Engine,760.42,8528.1,159
2025-03-16,North,Email,1392.95,14750.81,299
2025-03-17,South,Search Engine,1007.05,11435.1,260
2025-03-18,West,Social Media,860.05,8898.81,181
2025-03-19,West,Search Engine,1042.8,11182.46,244
2025-03-20,East,Search Engine,977.53,10930.48,232
2025-03-21,West,Search Engine,955.81,10678.12,201
2025-03-22,East,Search Engine,1122.83,12090.14,207
2025-03-23,West,Social Media,1151.5,12615.49,242
2025-03-24,North,TV Ad,893.9,9818.92,223
2025-03-25,West,Search Engine,884.84,8532.98,163
2025-03-26,East,Search Engine,944.99,10713.95,191
2025-03-27,East,Email,539.62,6055.63,128
2025-03-28,South,Search Engine,696.96,8089.94,163
2025-03-29,North,Email,1273.37,12907.44,257
2025-03-30,West,TV Ad,1328.99,13666.84,296
2025-03-31,South,Social Media,950.19,9057.16,170
2025-04-01,West,Social Media,1115.31,11126.96,225
2025-04-02,West,TV Ad,1062.25,10010.56,192
2025-04-03,South,Social Media,1615.78,15865.81,348
2025-04-04,South,TV Ad,1223.91,13519.36,282
2025-04-05,South,TV Ad,974.42,11037.06,205
2025-04-06,South,TV Ad,808.89,9201.65,191
2025-04-07,South,Social Media,678.71,6803.62,116
2025-04-08,West,Email,1040.69,10583.07,220
2025-04-09,South,TV Ad,848.73,9385.5,183
2025-04-10,North,Search Engine,715.55,7276.31,133
2025-04-11,East,Social Media,870.69,10458.55,243
2025-04-12,South,TV Ad,783.69,9175.59,222
2025-04-13,South,TV Ad,1337.43,14163.8,334
2025-04-14,West,Search Engine,1176.33,12176.72,216
2025-04-15,South,Email,998.41,10588.25,224
2025-04-16,South,Email,1295.99,12439.02,198
2025-04-17,South,Email,1015.47,10531.15,223
2025-04-18,West,TV Ad,827.74,8536.44,167
2025-04-19,South,TV Ad,1304.62,13445.44,232
2025-04-20,East,TV Ad,1107.78,12337.27,205
2025-04-21,West,Social Media,792.55,9024.35,149
2025-04-22,East,Search Engine,961.93,11139.74,198
2025-04-23,West,TV Ad,824.88,8563.17,155
2025-04-24,South,Search Engine,723.44,8220.69,155
2025-04-25,East,Search Engine,1185.24,13752.03,255
2025-04-26,West,Email,1381.88,14481.15,306
2025-04-27,North,Social Media,720.29,7732.68,168
2025-04-28,South,TV Ad,1112.59,11702.47,234
2025-04-29,West,Email,869.87,9247.83,188
2025-04-30,North,Email,902.57,9722.49,203
2025-05-01,West,TV Ad,881.52,9862.81,184
2025-05-02,North,Search Engine,827.2,9289.6,169
2025-05-03,South,Email,1009.7,11121.82,220
2025-05-04,East,Search Engine,833.81,9270.48,161
2025-05-05,North,Social Media,1054.09,11699.61,264
2025-05-06,West,Search Engine,989.95,10398.32,212
2025-05-07,South,Social Media,952.21,11059.73,238
2025-05-08,North,Search Engine,818.49,8540.28,210
2025-05-09,West,Email,884.65,9914.44,199
2025-05-10,West,Email,1151.08,11809.74,239
2025-05-11,West,Social Media,1100.18,10876.13,188
2025-05-12,North,TV Ad,804.49,8702.95,163
2025-05-13,North,Social Media,1019.87,10538.49,234
2025-05-14,North,Social Media,1150.28,12214.86,206
2025-05-15,East,Search Engine,666.12,8122.61,144
2025-05-16,North,Search Engine,1108.67,11499.87,217
2025-05-17,North,Social Media,867.48,9162.58,187
2025-05-18,North,Email,1114.12,12712.33,281
2025-05-19,East,Search Engine,847.35,10537.25,218
2025-05-20,North,TV Ad,639.02,7508.4,135
2025-05-21,West,Search Engine,674.49,7163.92,120
2025-05-22,North,Search Engine,1009.62,10856.19,188
2025-05-23,West,TV Ad,1051.94,11426.2,240
2025-05-24,West,Social Media,819.14,7879.97,177
2025-05-25,West,TV Ad,1127.72,11748.5,231
2025-05-26,East,Social Media,667.7,6842.67,166
2025-05-27,East,Social Media,986.78,11067.45,214
2025-05-28,East,Social Media,757.8,8901.57,180
2025-05-29,North,TV Ad,869.63,9354.73,196
2025-05-30,West,Social Media,1009.48,11081.79,263
2025-05-31,East,Email,827.92,8666.29,164
2025-06-01,East,TV Ad,923.09,9898.7,209
2025-06-02,North,Email,1201.26,12624.81,285
2025-06-03,East,Social Media,884.62,10369.77,290
2025-06-04,North,Search Engine,1167.14,13213.35,264
2025-06-05,South,Social Media,774.06,8011.14,136
2025-06-06,East,Email,1105.96,12598.95,216
2025-06-07,South,Email,1288.31,13363.88,280
2025-06-08,North,TV Ad,505.67,5870.4,124
2025-06-09,West,Search Engine,840.62,9248.04,176
2025-06-10,East,TV Ad,1115.41,12880.31,286
2025-06-11,North,Email,959.39,9305.71,180
2025-06-12,West,Social Media,1074.23,11680.56,216
2025-06-13,West,Search Engine,879.2,9882.08,176
2025-06-14,South,Social Media,1017.32,10360.4,209
2025-06-15,North,Social Media,968.86,10386.55,212
2025-06-16,West,Search Engine,1233.56,12982.58,284
2025-06-17,East,TV Ad,1050.88,12039.18,262
2025-06-18,East,Social Media,1067.52,11400.05,233
2025-06-19,South,Email,917.62,9340.43,180
2025-06-20,West,Social Media,902.48,9212.01,168
2025-06-21,North,Search Engine,913.49,10421.25,226
2025-06-22,East,Search Engine,1078.89,12260.7,213
2025-06-23,West,Search Engine,915.8,9372.72,192
2025-06-24,West,TV Ad,1057.95,11565.4,231
2025-06-25,South,Social Media,1415.08,13226.53,285
2025-06-26,East,TV Ad,1174.22,13716.63,362
2025-06-27,East,TV Ad,934.8,9878.1,181
2025-06-28,North,Search Engine,1240.24,12921.21,240
2025-06-29,East,Search Engine,918.38,9824.01,202
2025-06-30,North,TV Ad,592.38,6176.41,122
2025-07-01,East,Social Media,798.38,9564.24,181
2025-07-02,South,Email,625.84,6524.57,154
2025-07-03,East,TV Ad,929.7,10870.22,229
2025-07-04,North,Social Media,1003.68,10513.38,194
2025-07-05,North,Search Engine,1335.29,14291.4,326
2025-07-06,South,Search Engine,1065.39,11392.27,221
2025-07-07,East,Social Media,956.18,9920.3,229
2025-07-08,East,Email,1165.88,13156.94,251
2025-07-09,South,Search Engine,557.77,6030.85,121
2025-07-10,East,Search Engine,1047.12,10892.94,259
2025-07-11,East,Search Engine,1154.17,12527.67,224
2025-07-12,North,Social Media,704.28,8293.21,179
2025-07-13,East,TV Ad,1228.75,14112.62,307
2025-07-14,East,Search Engine,1067.7,11702.67,229
2025-07-15,South,TV Ad,916.94,9894.8,177
2025-07-16,South,Email,1126.56,11604.75,258
2025-07-17,West,Search Engine,1454.14,15979.76,317
2025-07-18,North,Search Engine,1036.37,11254.7,215
2025-07-19,East,Email,1049.64,11711.46,219
2025-07-20,East,Search Engine,908.13,10796.42,212
2025-07-21,West,TV Ad,830.03,9019.71,187
2025-07-22,East,Social Media,1166.07,12531.15,273
2025-07-23,North,TV Ad,828.78,9089.66,180
2025-07-24,West,Social Media,1014.31,10307.33,230
2025-07-25,North,Social Media,904.47,9526.07,269
2025-07-26,West,TV Ad,1095.8,11921.77,228
2025-07-27,West,TV Ad,1066.73,11293.3,207
2025-07-28,South,TV Ad,1207.51,13341.4,349
2025-07-29,North,TV Ad,898.0,9839.61,218
2025-07-30,East,Email,946.03,10499.57,197
2025-07-31,East,Search Engine,804.25,8243.37,136
2025-08-01,North,Social Media,911.14,10069.58,200
2025-08-02,East,TV Ad,1075.46,12327.85,265
2025-08-03,East,TV Ad,1151.4,13412.98,273
2025-08-04,North,TV Ad,815.57,7607.54,133
2025-08-05,West,Email,1173.92,12983.4,277
2025-08-06,North,TV Ad,1271.13,13541.48,294
2025-08-07,West,TV Ad,1082.69,11980.96,251
2025-08-08,East,TV Ad,1375.36,14633.64,323
2025-08-09,East,Search Engine,845.24,9958.81,196
2025-08-10,East,Email,751.07,7983.98,137
2025-08-11,South,TV Ad,644.26,7030.68,136
2025-08-12,West,Social Media,1299.21,14149.1,290
2025-08-13,South,Social Media,1130.87,11713.39,241
2025-08-14,South,Social Media,988.88,10497.55,248
2025-08-15,North,Email,1055.99,11494.97,211
2025-08-16,South,Email,774.9,8496.86,171
2025-08-17,North,Social Media,1489.15,15466.71,315
2025-08-18,North,TV Ad,1025.84,11340.92,171
2025-08-19,South,Email,1021.88,11920.5,231
2025-08-20,West,Social Media,1145.15,11622.72,251
2025-08-21,West,Social Media,1096.2,11262.57,235
2025-08-22,West,TV Ad,1044.78,11573.1,207
2025-08-23,West,Search Engine,841.91,9371.81,185
2025-08-24,West,Email,1094.29,11736.45,274
2025-08-25,South,TV Ad,1376.4,14983.41,274
2025-08-26,South,Social Media,1269.08,12619.34,270
2025-08-27,East,Social Media,1318.64,15003.09,252
2025-08-28,West,TV Ad,897.76,9004.4,162
2025-08-29,South,Email,802.08,8672.11,181
2025-08-30,East,Search Engine,974.84,10571.29,187
2025-08-31,West,Search Engine,1011.14,10479.38,208
2025-09-01,North,Social Media,1218.84,12852.76,236
2025-09-02,East,Email,661.51,7775.75,148
2025-09-03,South,Search Engine,1305.91,13970.06,305
2025-09-04,North,Email,968.4,10990.84,234
2025-09-05,North,Email,914.62,9873.01,179
2025-09-06,North,Social Media,797.58,8353.71,172
2025-09-07,East,Search Engine,669.03,8372.33,174
2025-09-08,South,TV Ad,1164.63,13141.08,290
2025-09-09,North,Social Media,1014.66,10032.83,192
2025-09-10,West,Search Engine,742.01,8118.78,134
2025-09-11,North,Search Engine,740.98,8460.43,189
2025-09-12,North,Search Engine,932.84,9879.65,197
2025-09-13,East,Search Engine,1333.8,15225.9,266
2025-09-14,East,Search Engine,948.08,10605.79,213
2025-09-15,South,Email,699.37,7556.5,144
2025-09-16,West,Social Media,950.85,9621.98,215
2025-09-17,East,Email,945.46,10462.34,200
2025-09-18,North,TV Ad,460.62,4958.09,101
2025-09-19,South,Search Engine,989.14,9871.38,179
2025-09-20,North,Social Media,953.81,10835.38,193
2025-09-21,North,Search Engine,1139.24,11668.93,185
2025-09-22,East,Social Media,1369.79,14202.22,268
2025-09-23,South,Email,1225.31,11676.44,226
2025-09-24,West,Social Media,946.22,9342.74,183
2025-09-25,West,TV Ad,778.69,7725.4,160
2025-09-26,East,TV Ad,1514.67,17367.73,335
2025-09-27,East,Social Media,1011.84,11623.35,239
2025-09-28,South,Social Media,1002.79,10183.78,200
2025-09-29,West,Social Media,995.17,11277.97,199
2025-09-30,West,Social Media,1039.62,11087.05,246
2025-10-01,West,TV Ad,971.13,10148.86,182
2025-10-02,North,Search Engine,885.27,8302.97,146
2025-10-03,West,Social Media,890.63,10251.75,207
2025-10-04,North,Social Media,993.45,9739.71,247
2025-10-05,South,TV Ad,891.32,8990.45,191
2025-10-06,North,TV Ad,857.43,9985.59,176
2025-10-07,South,Email,1021.29,11932.74,239
2025-10-08,West,Social Media,949.0,10382.18,230
2025-10-09,West,Email,1300.8,13489.94,284
2025-10-10,South,TV Ad,469.81,5895.44,108
2025-10-11,East,TV Ad,1218.3,14009.72,265
2025-10-12,South,Search Engine,1249.22,13571.63,278
2025-10-13,East,Social Media,585.32,6993.82,145
2025-10-14,North,Email,931.46,9866.73,205
2025-10-15,North,TV Ad,925.71,10125.82,223
2025-10-16,North,TV Ad,718.5,7707.99,132
2025-10-17,West,Email,844.44,8504.03,175
2025-10-18,North,Search Engine,777.88,7632.37,136
2025-10-19,East,TV Ad,1350.45,14855.37,257
2025-10-20,North,Social Media,1187.14,11877.06,215
2025-10-21,South,TV Ad,1254.31,12891.32,269
2025-10-22,South,Social Media,1144.33,12033.29,231
2025-10-23,West,Email,774.19,8637.9,173
2025-10-24,South,Social Media,895.1,9910.12,217
2025-10-25,East,Email,1097.87,11193.5,216
2025-10-26,North,Social Media,755.57,7560.93,171
2025-10-27,West,Email,1142.6,12096.38,216
2025-10-28,North,Social Media,951.93,9528.11,199
2025-10-29,North,Search Engine,925.04,9838.04,192
2025-10-30,East,Social Media,1142.19,12696.95,246
2025-10-31,South,Social Media,1088.85,10904.35,223
2025-11-01,South,Search Engine,927.81,10030.76,189
2025-11-02,North,TV Ad,1231.87,12551.65,263
2025-11-03,West,TV Ad,783.79,8137.19,149
2025-11-04,South,Social Media,1123.19,11891.76,274
2025-11-05,West,Search Engine,1118.62,10789.71,213
2025-11-06,South,Social Media,938.09,10101.14,169
2025-11-07,West,Email,1065.23,10842.45,240
2025-11-08,East,Email,749.78,8774.02,188
2025-11-09,West,Social Media,1184.81,12160.01,231
2025-11-10,East,TV Ad,963.02,11712.27,230
2025-11-11,East,TV Ad,895.46,10417.17,201
2025-11-12,West,Social Media,1209.8,12083.32,230
2025-11-13,East,Social Media,859.13,9652.46,181
2025-11-14,North,Email,718.31,7954.73,143
2025-11-15,East,TV Ad,688.67,8311.17,159
2025-11-16,South,Social Media,1121.2,11732.32,240
2025-11-17,West,Email,743.91,7288.15,136
2025-11-18,North,TV Ad,1350.96,14078.14,236
2025-11-19,West,Search Engine,583.61,5534.84,112
2025-11-20,South,Email,1339.29,14767.7,327
2025-11-21,South,TV Ad,1042.2,10700.1,192
2025-11-22,South,TV Ad,980.66,10360.12,209
2025-11-23,East,Email,891.02,9550.96,244
2025-11-24,East,Search Engine,1079.83,12445.73,229
2025-11-25,West,Email,992.47,9977.26,210
2025-11-26,West,TV Ad,1220.66,13430.47,271
2025-11-27,North,Social Media,1022.85,10391.71,201
2025-11-28,North,Social Media,1030.06,10940.1,214
2025-11-29,West,Email,927.28,9055.1,169
2025-11-30,East,TV Ad,988.61,12358.68,258
2025-12-01,South,Social Media,1061.56,10521.8,200
2025-12-02,West,TV Ad,657.97,7334.57,150
2025-12-03,North,Email,730.36,8120.52,151
2025-12-04,East,Social Media,1148.65,12693.43,239
2025-12-05,West,TV Ad,1034.17,10849.09,239
2025-12-06,West,Social Media,963.2,9767.12,176
2025-12-07,East,Email,1003.69,11058.77,233
2025-12-08,West,TV Ad,1069.52,11221.66,207
2025-12-09,East,Social Media,892.05,10402.42,200
2025-12-10,South,Email,844.34,10048.65,169
2025-12-11,East,Social Media,1039.17,11112.94,227
2025-12-12,East,Social Media,804.33,8358.35,173
2025-12-13,East,Search Engine,1081.65,11972.36,239
2025-12-14,West,Search Engine,659.48,8284.69,170
2025-12-15,West,Email,1205.83,11856.47,219
2025-12-16,East,Search Engine,1094.52,12964.75,309
2025-12-17,West,Email,1051.21,11550.91,258
2025-12-18,North,Search Engine,1196.54,12388.59,277
2025-12-19,North,Social Media,1333.09,14115.44,257
2025-12-20,West,Email,1202.87,13042.94,222
2025-12-21,West,Email,631.83,6328.69,127
2025-12-22,East,Social Media,744.08,8339.06,169
2025-12-23,South,Email,875.04,8959.52,177
2025-12-24,West,Email,1005.22,9744.8,174
2025-12-25,North,Search Engine,1103.53,11410.68,251
2025-12-26,East,Email,854.85,8936.54,174
2025-12-27,West,TV Ad,1037.35,10990.58,200
2025-12-28,North,Social Media,848.92,8604.25,163
2025-12-29,North,Search Engine,877.7,9593.86,188
2025-12-30,South,Search Engine,718.67,7108.73,129
2025-12-31,East,TV Ad,815.35,9718.97,266
2025-01-01,East,Social Media,729.66,8713.4,163
2025-01-02,South,Social Media,804.83,7551.39,161
2025-01-03,South,Search Engine,1210.73,12994.31,318
2025-01-04,East,Email,810.12,9715.04,184
2025-01-05,East,Search Engine,1526.48,15859.94,278
2025-01-06,West,Social Media,1098.66,12022.92,243
2025-01-07,West,TV Ad,1036.97,11179.18,204
2025-01-08,South,Search Engine,828.33,8630.78,148
2025-01-09,West,Social Media,1140.06,11572.74,204
2025-01-10,North,Search Engine,884.87,9827.89,168
2025-01-11,West,Email,1024.4,10482.02,195
2025-01-12,West,Search Engine,1512.02,15789.55,313
2025-01-13,North,Search Engine,980.79,10047.54,239
2025-01-14,South,Social Media,1229.85,12883.23,264
2025-01-15,North,Social Media,859.36,8386.79,183
2025-01-16,West,Social Media,993.0,10074.41,165
2025-01-17,South,Search Engine,1354.16,13789.65,280
2025-01-18,West,Email,874.61,8578.3,169
2025-01-19,North,TV Ad,1362.49,15142.94,287
2025-01-20,North,TV Ad,1141.55,12861.16,256
2025-01-21,West,Social Media,887.51,9379.64,160
2025-01-22,East,Social Media,1126.48,11718.66,249
2025-01-23,East,Search Engine,1194.51,12986.9,254
2025-01-24,North,TV Ad,1124.36,12750.17,275
2025-01-25,North,Social Media,685.96,7430.41,171
2025-01-26,East,Email,854.57,10705.39,228
2025-01-27,East,Email,950.5,10701.62,214
2025-01-28,West,Social Media,985.11,10147.16,212
2025-01-29,West,Social Media,1124.13,11286.79,242
2025-01-30,East,TV Ad,1035.54,11822.17,275
2025-01-31,West,TV Ad,732.93,7853.08,158
2025-02-01,West,Search Engine,1076.04,11514.45,271
2025-02-02,South,TV Ad,1122.12,12599.52,234
2025-02-03,West,Email,1111.96,10926.59,216
2025-02-04,North,Email,1216.16,11995.94,280
2025-02-05,West,Social Media,1166.78,10949.74,225
2025-02-06,West,TV Ad,1091.84,11772.36,254
2025-02-07,East,Search Engine,985.97,10507.99,203
2025-02-08,North,Email,667.81,6101.63,107
2025-02-09,West,Email,1085.92,11253.53,277
2025-02-10,West,Search Engine,1041.54,12061.88,238
2025-02-11,South,Search Engine,1054.32,11240.12,228
2025-02-12,West,Email,744.65,8065.75,151
2025-02-13,West,Email,783.79,8078.8,158
2025-02-14,South,Search Engine,1210.63,12756.86,275
2025-02-15,East,Email,992.09,11380.43,235
2025-02-16,West,Social Media,1136.3,11417.86,248
2025-02-17,South,Social Media,1005.66,10690.33,193
2025-02-18,North,Search Engine,1005.95,10920.36,217
2025-02-19,East,TV Ad,1187.66,12942.52,217
2025-02-20,North,Search Engine,896.79,10163.93,204
2025-02-21,North,Search Engine,1019.22,10804.76,232
2025-02-22,South,TV Ad,907.54,9597.58,226
2025-02-23,West,TV Ad,913.1,9999.26,243
2025-02-24,South,TV Ad,938.17,9832.42,233
2025-02-25,South,Social Media,1044.43,10958.36,213
2025-02-26,South,Email,904.25,9537.94,181
2025-02-27,South,Social Media,1251.15,13554.46,322
2025-02-28,East,Email,821.08,9448.13,173
2025-03-01,West,Social Media,962.63,9813.74,206
2025-03-02,North,Email,912.05,10029.42,197
2025-03-03,North,Social Media,1289.4,14089.06,242
2025-03-04,West,TV Ad,1039.31,11272.01,206
2025-03-05,North,Search Engine,1206.37,12768.87,262
2025-03-06,West,Social Media,702.89,6572.96,144
2025-03-07,North,Email,1053.41,10501.54,267
2025-03-08,South,TV Ad,1177.93,12526.65,269
2025-03-09,North,Social Media,1016.46,10359.81,211
2025-03-10,West,Social Media,1213.1,12237.48,271
2025-03-11,West,TV Ad,896.54,9593.75,194
2025-03-12,West,Social Media,1281.87,13283.54,263
2025-03-13,West,Search Engine,1459.78,14962.55,306
2025-03-14,West,Social Media,927.43,9717.57,207
2025-03-15,East,Search Engine,910.9,10341.23,203
2025-03-16,East,Search Engine,1290.68,13119.04,251
2025-03-17,North,TV Ad,1315.91,13589.48,305
2025-03-18,West,Social Media,895.43,9082.24,159
2025-03-19,North,TV Ad,915.96,9454.78,190
2025-03-20,West,Social Media,943.64,9936.4,198
2025-03-21,West,Social Media,731.11,8276.47,154
2025-03-22,East,Email,816.27,9772.08,190
2025-03-23,East,Social Media,799.17,8885.0,162
2025-03-24,South,TV Ad,846.44,10109.77,196
2025-03-25,East,Search Engine,993.06,11204.96,238
2025-03-26,South,Social Media,1046.84,10799.89,208
2025-03-27,South,Email,1310.1,13294.3,300
2025-03-28,South,TV Ad,800.33,8752.06,173
2025-03-29,South,Social Media,1196.86,12274.56,246
2025-03-30,South,TV Ad,957.2,10557.23,215
2025-03-31,North,Email,990.11,10481.36,212
2025-04-01,East,Email,1134.96,12351.16,304
2025-04-02,South,TV Ad,775.46,8873.03,187
2025-04-03,West,Social Media,1076.48,11560.14,229
2025-04-04,East,Search Engine,1033.29,12007.68,236
2025-04-05,East,Email,1098.49,11242.45,250
2025-04-06,South,Social Media,1057.83,9801.38,174
2025-04-07,North,Social Media,1491.06,15877.76,347
2025-04-08,South,Search Engine,872.45,8741.08,159
2025-04-09,North,Email,893.8,9325.62,178
2025-04-10,West,Email,875.37,8368.66,178
2025-04-11,East,Social Media,888.9,8988.06,152
2025-04-12,West,Social Media,872.52,9195.96,208
2025-04-13,North,Search Engine,1237.8,13457.61,246
2025-04-14,North,Search Engine,1284.1,13252.75,240
2025-04-15,West,Email,885.85,7762.99,166
2025-04-16,North,TV Ad,833.53,8962.17,157
2025-04-17,West,Email,1094.28,11338.73,232
2025-04-18,East,Social Media,889.56,9156.1,177
2025-04-19,West,Email,1126.59,11557.54,225
2025-04-20,East,TV Ad,1040.58,11798.19,239
2025-04-21,West,Search Engine,696.85,7658.16,141
2025-04-22,North,TV Ad,1309.5,14054.8,260
2025-04-23,West,TV Ad,1359.18,13705.22,332
2025-04-24,North,TV Ad,877.44,10272.71,181
2025-04-25,West,Search Engine,922.46,9545.33,228
2025-04-26,West,TV Ad,1057.17,11158.08,202
2025-04-27,South,TV Ad,1066.89,11102.28,199
2025-04-28,North,TV Ad,1131.71,11995.45,269
2025-04-29,South,Social Media,1402.04,14078.01,293
2025-04-30,North,TV Ad,964.61,10459.63,235
2025-05-01,South,Search Engine,840.34,9959.26,203
2025-05-02,East,TV Ad,724.14,7955.41,164
2025-05-03,West,TV Ad,853.81,8331.36,154
2025-05-04,North,Search Engine,993.37,11369.33,201
2025-05-05,North,TV Ad,1358.91,14384.45,252
2025-05-06,West,Search Engine,896.48,9030.24,191
2025-05-07,North,TV Ad,1044.76,11867.53,242
2025-05-08,North,Search Engine,996.72,10364.35,249
2025-05-09,South,TV Ad,1237.68,14189.79,308
2025-05-10,North,TV Ad,1505.39,16292.83,297
2025-05-11,East,Social Media,893.83,9694.31,166
2025-05-12,East,Social Media,902.11,11099.78,253
2025-05-13,West,TV Ad,1208.83,12385.46,263
2025-05-14,North,TV Ad,1136.38,12634.83,253
2025-05-15,West,Email,1369.34,14043.06,273
